monster_id,name,zone,rank,gold_min,gold_max,exp_reward,skill_drop_id,skill_drop_chance,resource_drops
ashwood_wolf,Ashwood Wolf,ashenvale,common,1,3,15,savage_bite,0.1,wolf_fang:0.7:1-2;wolf_pelt:0.4:1-1
rotting_shambler,Rotting Shambler,ashenvale,common,1,2,18,putrid_slam,0.1,rotten_flesh:0.8:1-3;bone_fragment:0.35:1-2
gloom_bat,Gloom Bat,ashenvale,common,1,2,12,spectral_veil,0.08,bat_wing:0.75:1-2;ectoplasm:0.25:1-1
marsh_serpent,Marsh Serpent,ashenvale,common,1,4,22,venom_bite,0.1,serpent_scale:0.65:1-3;marsh_venom:0.3:1-1
briar_wraith,Briar Wraith,ashenvale,common,2,4,20,spectral_veil,0.1,ectoplasm:0.6:1-2;briar_thorn:0.45:1-3
bog_shambler,Bog Shambler,ashenvale,common,2,4,25,putrid_slam,0.1,rotten_flesh:0.7:1-2;briar_thorn:0.5:1-2
stone_golem,Stone Golem,ashenvale,common,2,5,30,stone_skin,0.1,stone_shard:0.75:2-4;earth_crystal:0.2:1-1
hollow_knight,Hollow Knight,ashenvale,common,3,7,35,iron_resolve,0.1,rusted_iron:0.7:1-2;hollow_shard:0.25:1-1
ruin_specter,Ruin Specter,ashenvale,common,3,6,32,spectral_veil,0.12,ectoplasm:0.8:1-3;hollow_shard:0.35:1-2
barrow_wight,Barrow Wight,ashenvale,common,4,8,45,iron_resolve,0.1,bone_fragment:0.8:1-3;ancient_bone:0.3:1-1
grave_knight,Grave Knight,ashenvale,common,5,10,55,stone_skin,0.1,rusted_iron:0.75:1-3;cursed_gem:0.15:1-1
soul_harvester,Soul Harvester,ashenvale,elite,10,20,100,soul_crush,0.2,ectoplasm:0.9:2-4;ancient_bone:0.6:1-2
cursed_warlord,Cursed Warlord,blighted_road,elite,15,30,120,cursed_blade,0.175,cursed_steel:0.9:1-2;warlord_crest:0.5:1-1
bone_colossus,Bone Colossus,blighted_road,elite,20,35,140,bone_crush,0.175,giant_bone:0.9:2-4;colossus_marrow:0.4:1-1
grimstone_troll,Grimstone Troll,grimspire,common,6,12,80,troll_regeneration,0.1,grimstone:0.75:1-3;troll_blood:0.35:1-2
cursed_sentinel,Cursed Sentinel,grimspire,common,8,15,90,sentinel_watch,0.1,cursed_armor_shard:0.7:1-2;dark_essence:0.25:1-1
abyssal_hound,Abyssal Hound,grimspire,common,5,10,85,abyss_howl,0.1,shadow_fur:0.65:1-2;void_fang:0.3:1-1
wyvern_scout,Wyvern Scout,grimspire,common,8,18,95,wing_gust,0.1,wyvern_scale:0.7:1-3;wyvern_talon:0.3:1-1
plague_monk,Plague Monk,grimspire,common,6,14,88,plague_aura,0.1,plague_herb:0.6:1-3;corrupted_scroll:0.2:1-1
iron_wraith,Iron Wraith,grimspire,common,7,16,92,iron_shroud,0.1,spectral_iron:0.65:1-2;wraith_essence:0.25:1-1
hollow_crypt_boss,The Crypt Keeper,ashenvale,boss,30,60,300,soul_crush,0.6,crypt_seal:1:1-1;ancient_bone:1:2-4;cursed_gem:0.5:1-1
forsaken_citadel_boss,Lord of the Forsaken,grimspire,boss,80,150,700,forsaken_curse,0.6,forsaken_seal:1:1-1;void_crystal:1:1-2;dark_lord_relic:0.4:1-1
malachar,Malachar the Undying,grimspire,demon_lord,500,1000,5000,soul_rend,1,demon_lord_heart:1:1-1;void_crystal:1:5-10
